Time  E1  E2
1196000  -2843.43193691589  2849.82367081414
1198000  -2850.26921416517  2854.71991856101
1200000  -2856.28845855226  2859.78663243326
1202000  -2857.93071668273  2863.98906924762
1204000  -2860.30735734416  2867.70909392349
1206000  -2867.06134574826  2872.84795914531
1208000  -2870.23407700049  2876.63303679359
1210000  -2876.12264217516  2882.73478596849
1212000  -2881.51875823201  2887.4037224067
1214000  -2885.2798761305  2890.512620522
1216000  -2890.14157644142  2894.9395094193
1218000  -2896.14402491127  2898.93862958292
1220000  -2899.3759461296  2902.18234837688
1222000  -2905.91367727612  2908.05010629103
1224000  -2908.64837239997  2912.22383867029
1226000  -2913.12009779191  2915.01578569027
1228000  -2916.79779587291  2922.40081186654
1230000  -2924.40817766154  2927.00821386227
1232000  -2929.64005876294  2931.38658820733
1234000  -2932.99942273412  2935.01960052403
1236000  -2937.74858758481  2940.18930436203
1238000  -2942.25695331186  2945.00533201771
1240000  -2950.38309873143  2950.38746371414
1242000  -2952.95551398074  2956.59580934111
1244000  -2958.7759132725  2961.64206202305
1246000  -2959.85865971443  2966.53195594461
1248000  -2969.65587545997  2972.06863035475
1250000  -2972.97555212427  2975.48029275901
1252000  -2976.62470416331  2979.91212091109
1254000  -2981.58305484909  2985.68675254478
1256000  -2984.75795406347  2988.76813047666
1258000  -2991.75518915248  2995.50780918549
1260000  -2997.07882437443  3000.23933143054
1262000  -3001.43917277182  3004.19082118198
1264000  -3008.4307346684  3009.72202661946
1266000  -3014.34788852833  3013.98155099987
1268000  -3018.6435632633  3018.64894703459
1270000  -3023.7154694623  3023.5625354438
1272000  -3029.99141046065  3029.38033380303
1274000  -3034.31661437788  3033.23866131575
1276000  -3037.92353664287  3038.59097012833
1278000  -3042.55452557164  3044.26185522725
1280000  -3047.0188644705  3046.87363931893
1282000  -3055.12581352628  3054.07610639943
1284000  -3059.2502803171  3059.80653530838
1286000  -3064.14098372695  3065.83270573301
1288000  -3069.41707196782  3072.19264739507
1290000  -3072.27387262618  3077.89963757625
1292000  -3075.50005094425  3082.86918636062
1294000  -3078.58314843057  3088.62257414464
1296000  -3086.05165183682  3092.97020295536
1298000  -3092.06822041904  3097.14571501253
1300000  -3093.32151477919  3100.80469950938
1302000  -3104.16181056867  3107.74079029339
1304000  -3107.66878120775  3111.48833735323
1306000  -3109.96118960131  3116.22503476757
1308000  -3121.35302883192  3120.59389048159
1310000  -3122.75114898643  3125.00211454875
1312000  -3126.23669500827  3130.69332102439
1314000  -3131.26621287169  3135.81906633782
1316000  -3135.70439912955  3142.04092210996
1318000  -3143.48311082302  3146.855487862
1320000  -3146.92819528154  3152.29192863525
1322000  -3154.16197073176  3156.8580073992
1324000  -3153.15800533477  3160.73287111772
1326000  -3162.19109547741  3164.81343705206
1328000  -3164.01033153545  3168.87410417924
1330000  -3164.77713105318  3174.96347949304
1332000  -3171.68273976267  3179.02302081862
1334000  -3175.35545142231  3185.6563064578
1336000  -3178.48399910194  3188.13674603377
1338000  -3184.02495666606  3192.58969422624
1340000  -3190.68171920432  3196.48344852746
1342000  -3193.82403067634  3201.57701218452
1344000  -3203.23093983617  3206.65749047966
1346000  -3207.30075148076  3210.7806090807
1348000  -3213.3062792597  3215.21607900591
1350000  -3218.85971368272  3221.23937931294
1352000  -3220.69992806111  3225.88207317244
1354000  -3222.15704114941  3230.36245473383
1356000  -3227.43446746926  3236.0597060853
1358000  -3232.87756651547  3240.41325958298
1360000  -3238.66409568303  3246.23767988388
1362000  -3243.50082552558  3250.7891766337
1364000  -3246.9326092321  3255.55352452915
1366000  -3254.40603956706  3261.80834220309
1368000  -3256.78168953138  3265.96186784418
1370000  -3259.99490979788  3270.43838784307
1372000  -3267.60635435191  3274.94835582344
1374000  -3270.82164934023  3280.72124962784
1376000  -3273.22108440028  3285.51904120989
1378000  -3279.84251311827  3291.32950999852
1380000  -3285.31853895129  3295.08289739885
1382000  -3290.16159690396  3299.09163224575
1384000  -3294.04936090097  3304.14944877763
1386000  -3301.05711115525  3310.02576133651
1388000  -3305.92437043955  3313.90114165799
1390000  -3311.23664370168  3317.58895564261
1392000  -3316.89751229847  3321.69801603162
1394000  -3323.25311997344  3325.37915692594
1396000  -3325.59187373543  3329.30789119531
1398000  -3331.19911558026  3333.43513606007
1400000  -3337.98434411005  3338.76938396041
1402000  -3341.71467301851  3343.91387323605
1404000  -3344.5423862271  3348.90869708274
1406000  -3348.82112824922  3352.54404057624
1408000  -3355.49202825836  3357.27972502044
1410000  -3358.58645710501  3362.53246193769
1412000  -3364.64347870841  3367.00795943001
